-3.51E-04,0,2.87999988
-3.50E-04,-4.00E-02,2.87999988
-3.50E-04,-2.00E-02,2.96000004
-3.50E-04,-4.00E-02,2.96000004
-3.49E-04,-4.00E-02,2.91999984
-3.49E-04,0,2.91999984
-3.48E-04,0,2.96000004
-3.48E-04,-2.00E-02,2.96000004
-3.48E-04,-2.00E-02,2.96000004
-3.47E-04,-2.00E-02,2.91999984
-3.47E-04,-2.00E-02,3
-3.46E-04,0,2.91999984
-3.46E-04,0,2.91999984
-3.46E-04,0,2.91999984
-3.45E-04,-2.00E-02,2.96000004
-3.45E-04,-2.00E-02,2.96000004
-3.44E-04,0,2.96000004
-3.44E-04,0,2.91999984
-3.44E-04,-4.00E-02,2.96000004
-3.43E-04,2.00E-02,2.91999984
-3.43E-04,-2.00E-02,2.91999984
-3.42E-04,-2.00E-02,2.96000004
-3.42E-04,-4.00E-02,2.91999984
-3.42E-04,0,2.91999984
-3.41E-04,0,2.91999984
-3.41E-04,-2.00E-02,2.91999984
-3.40E-04,-4.00E-02,2.96000004
-3.40E-04,-6.00E-02,2.87999988
-3.40E-04,-2.00E-02,2.96000004
-3.39E-04,0,2.96000004
-3.39E-04,0,2.91999984
-3.38E-04,0,2.91999984
-3.38E-04,0,2.91999984
-3.38E-04,0,2.91999984
-3.37E-04,-4.00E-02,2.87999988
-3.37E-04,0,2.91999984
-3.36E-04,0,2.87999988
-3.36E-04,-2.00E-02,2.87999988
-3.36E-04,-2.00E-02,2.91999984
-3.35E-04,0,2.91999984
-3.35E-04,0,2.83999991
-3.34E-04,0,2.91999984
-3.34E-04,-4.00E-02,2.91999984
-3.34E-04,0,2.96000004
-3.33E-04,0,2.96000004
-3.33E-04,0,2.96000004
-3.32E-04,-2.00E-02,2.96000004
-3.32E-04,-4.00E-02,2.96000004
-3.32E-04,-2.00E-02,2.91999984
-3.31E-04,0,2.91999984
-3.31E-04,-2.00E-02,2.87999988
-3.30E-04,-4.00E-02,2.91999984
-3.30E-04,0,2.96000004
-3.30E-04,0,2.91999984
-3.29E-04,-2.00E-02,2.96000004
-3.29E-04,0,2.91999984
-3.28E-04,-2.00E-02,2.91999984
-3.28E-04,0,2.87999988
-3.28E-04,0,2.91999984
-3.27E-04,2.00E-02,2.91999984
-3.27E-04,0,2.91999984
-3.26E-04,0,2.91999984
-3.26E-04,-2.00E-02,2.91999984
-3.26E-04,-2.00E-02,2.91999984
-3.25E-04,-2.00E-02,2.96000004
-3.25E-04,-2.00E-02,2.96000004
-3.24E-04,-4.00E-02,2.96000004
-3.24E-04,-2.00E-02,2.96000004
-3.24E-04,-2.00E-02,2.96000004
-3.23E-04,-2.00E-02,2.91999984
-3.23E-04,-2.00E-02,2.96000004
-3.22E-04,0,2.96000004
-3.22E-04,-4.00E-02,2.96000004
-3.22E-04,0,2.91999984
-3.21E-04,-4.00E-02,2.96000004
-3.21E-04,-2.00E-02,2.91999984
-3.20E-04,-2.00E-02,2.96000004
-3.20E-04,-2.00E-02,2.91999984
-3.20E-04,0,2.96000004
-3.19E-04,-2.00E-02,2.96000004
-3.19E-04,-4.00E-02,2.96000004
-3.18E-04,-2.00E-02,2.96000004
-3.18E-04,0,2.96000004
-3.18E-04,0,3
-3.17E-04,0,3
-3.17E-04,-2.00E-02,2.96000004
-3.16E-04,0,2.96000004
-3.16E-04,-2.00E-02,2.91999984
-3.16E-04,-2.00E-02,2.96000004
-3.15E-04,0,3
-3.15E-04,0,2.96000004
-3.14E-04,2.00E-02,3
-3.14E-04,-2.00E-02,2.96000004
-3.14E-04,0,2.96000004
-3.13E-04,0,2.96000004
-3.13E-04,-4.00E-02,2.96000004
-3.12E-04,0,2.91999984
-3.12E-04,0,3
-3.12E-04,0,3
-3.11E-04,0,2.91999984
-3.11E-04,-2.00E-02,2.91999984
-3.10E-04,-2.00E-02,3
-3.10E-04,-2.00E-02,2.96000004
-3.10E-04,0,2.96000004
-3.09E-04,-2.00E-02,2.96000004
-3.09E-04,-2.00E-02,2.96000004
-3.08E-04,-2.00E-02,2.96000004
-3.08E-04,-2.00E-02,3
-3.08E-04,0,2.96000004
-3.07E-04,-2.00E-02,3.03999996
-3.07E-04,-2.00E-02,2.96000004
-3.06E-04,-2.00E-02,2.96000004
-3.06E-04,-2.00E-02,2.96000004
-3.06E-04,0,2.96000004
-3.05E-04,-4.00E-02,3
-3.05E-04,-2.00E-02,2.91999984
-3.04E-04,-2.00E-02,3
-3.04E-04,-4.00E-02,2.96000004
-3.04E-04,0,2.96000004
-3.03E-04,0,2.91999984
-3.03E-04,0,2.96000004
-3.02E-04,-4.00E-02,3
-3.02E-04,0,2.96000004
-3.02E-04,0,2.96000004
-3.01E-04,-4.00E-02,2.91999984
-3.01E-04,-4.00E-02,2.96000004
-3.00E-04,-2.00E-02,3
-3.00E-04,0,2.96000004
-3.00E-04,-2.00E-02,2.96000004
-2.99E-04,0,2.96000004
-2.99E-04,0,3
-2.98E-04,0,3
-2.98E-04,0,2.96000004
-2.98E-04,0,2.96000004
-2.97E-04,0,2.96000004
-2.97E-04,0,2.96000004
-2.96E-04,-2.00E-02,2.91999984
-2.96E-04,-2.00E-02,2.91999984
-2.96E-04,2.00E-02,3
-2.95E-04,-2.00E-02,2.96000004
-2.95E-04,0,2.96000004
-2.94E-04,-2.00E-02,2.96000004
-2.94E-04,-2.00E-02,2.96000004
-2.94E-04,0,2.96000004
-2.93E-04,0,2.96000004
-2.93E-04,0,3
